content,label,type,source
"La rencontre avec les producteurs, la qualité des produits et le plus court des circuits",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Super pratique
On reçoit les disponibilités de marchandises par mail chaque semaine
On a 5 jours pour passer la commande que l'on peut ajuster jusqu'au dernier moment
On retire sa commande et on paie le jour prévu aux horaires prévus
C'est parfait",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Très accessible et très claire,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Une application facile d’utilisation. De très bons produits, la satisfaction de manger local et de soutenir nos maraîchers, boulangers, volaillers etc…",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Interface pratique et facile à utiliser. Visuels de qualité. Très satisfait.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Très pratique ! Je l’utilise pour mes commandes de paniers locaux de légumes & Co :),pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Parfait , utilisation simple et complète",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Je suis très satisfait du service de la cagette dans mon secteur, non seulement j'y ai trouvé des producteurs générant des produits de qualité et à des prix compétitifs mais aussi règne à la distribution une ambiance chaleureuse et bon enfant. le service est au top.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Facile la commande à la Cagette et pratique. Le paiement effectué à chaque fois que je vais chercher ma commande, basé sur la confiance. J'apprécie particulièrement la qualité des produits. Merci pour ce service pratique et respectueux",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Les légumes sont bons de saison, j'ai moi même un jardin, je fais donc le complément avec cagette.net.
Pratique la livraison une fois par semaine.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Site pratique lorsqu'il fonctionne correctement,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Je suis tout à fait satisfaite de Cagette.net :des bons produits frais et locales, des échanges sympas, des prix corrects.
Une étoile en moins car j'aimerais une transparence absolue sur les produits phytosanitaires tolérés et utilisés par les producteurs concernés et particulièrement sur les médicaments ( notamment les vaccins ARN, obligatoires, exclusivement en France, pour les canards et notoirement inefficaces et dangereux) utilisés par les producteurs de viande, même en Bio. Merci",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Vraiment super, des produits directement du producteur au consommateur. Fraicheur garantie, choix varié et tarif super intéressant. Du vrai, du local, et petite astuce, pour rencontrer les producteurs, venir 10 min avant l'ouverture de la distribution, ils sont tous là :-) Je me réjouis déjà pour 2025.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Je suis abonnée à un marché. Une fois par semaine juste ce qu'il faut de bons légumes bio. Les producteurs sont locaux.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"La cagette nous permet de consommer des produits de qualité et locaux. Très bon rapport qualité prix.
J'apprécie de pouvoir discuter avec les producteurs.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Site intuitif, très facile d'utilisation :)!",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Merci beaucoup. Le service des commandes par cagette.net fonctionne parfaitement,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Utilisation très facile, point de livraison au top. Produits de très bonne qualité et prix corrects. Retrait sympathique.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
A la ferme de saint André ou achat en ligne sur cagette.net on a des légumes avec des saveurs retrouver les légumes sont bio et quand on Les mange cru ou cuits c'est un vrai régal merci a ces maraicher que travaille dur pour nous donner des légumes savoureux un grand merci,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Site très ergonomique, qualité des produits , locaux et éthiques, circuit court",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Excellente experience.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"très bons légumes et fruits, personne très agréable, cagette lakanal",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"L’expérience ( achat de mon pain chez Christophe le dimanche matin à Chadrac) est tellement concluante, que lorsqu’il est absent comme ce matin, il manquera à la semaine à venir, le moment sacré du petit déjeuner où l’on croque son pain comme si la réussite de la journée en dépendait !",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Vous êtes des menteurs malhonnêtes. Vous promettez des choses, vous signez un contrat et vous changez les clauses. C’est malhonnête",neg,commentaire,https://fr.trustpilot.com/review/cagette.net
"Site facile à utiliser.
Je commande régulièrement et je suis satisfaite",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Jamais problèmes dans livraison correspond à ce qui a été commandé,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Les produits sont des produits du secteur et les légumes sont de qualité,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Très bonne qualité des produits et facilité d'achat.
Le créneau de 2 heures pour récupérer la commande est suffisamment large.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Bons produits.. Continuez..,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Super pratique pour commander à mes producteurs locaux !,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Les cagettes de légumes sont variés, avec des produits de qualités. La livraison à domicile c'est très pratique et ça enlève une charge au quotidien.
Nous sommes ravis du service et des produits.
Merci.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Très pratique,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"utile, très pratique",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Trouver des produits de producteurs locaux réunis au même endroit et pouvoir choisir via internet jusque quelques jours avant nos produits… mais quelle idée géniale! Idée géniale à la fois pour nous consommateurs et pour les producteurs.
Un point à améliorer, peut être le moyen de paiement : pouvoir payer directement sur le site. Pas forcément par une transaction CB (qui a un coût non négligeable) mais une sorte de recharge de compte pré-payé par virement (immédiat pour les retardataires) serait bienvenu. Les chèques c’est dépassé 🫢
Mais quelle belle idée vous tenez la !",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Producteurs sérieux et très bonnes communications si besoin.
Légumes bio d'excellentes qualités et pains à l'ancienne un régal.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
J' utilise Cagette pour des commandes de légumes et de fruits depuis bientôt 10 ans. Un système flexible et pratique pour les clients et à priori aussi pour les producteurs...,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Simple d'utilisation, ne nous spam pas tous les 5 minutes.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
L'interface de l'application manque un peu d'ergonomie.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"L'expérience Cagette est bonne parce que les producteurs locaux viennent à nous. Leurs fruits et légumes, oeufs, viandes et pain nous sont livrés en direct.
Un grand merci, je suis sensible à cette belle entreprise.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Une belle façon de faire sa commande avec des produits bio qui suivent un circuit court.Important pour le producteur qui est sûr de sa vente.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Les dernières améliorations facilitent vraiment l'expérience utilisateur.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Aussi simple que n importe quel ""drive"" en ligne",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Bonsoir légumes bien frais, c'est agréable de manger local. Bonne tomme et excellent yaourt de brebis, dommage ce n'est plus la saison, on attend décembre... Le pain est bon mais souvent trop cuit.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Accueil très chaleureux produits d'excellente qualité je recommande à 100 %,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Des tarifs et une qualité des produits très satisfaisants.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Commande facile, rappels par mail utiles, récupération des courses organisée et super produits !",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Paniers frais et bien garnis !,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Facilité de commande, clarté, confirmation des produits commandés, très pratique pour récupérer ses légumes et surtout une grande qualité, du bio et du frais. J'apprécie particulièrement de pouvoir acheter local et bio ! Merci à Yoan qui cultive et produit les légumes.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Tjrs de beaux légumes,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Les produits sont frais et bons
Le producteur prend vraiment soin pour les entreposer dans le point collecte
Tout est parfait 👍",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Des produits au top !! Et des producteurs hyper sympas !!!!,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Très bon contact avec le drive de la Maison Blanche : des produits de qualité et un accueil au Top.
Merci",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Très bons légumes de qualité en agriculture biologique.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Pour commander les oeufs bio, ça convient.",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Bons descriptifs détaillés des différentes propositions de vente selon les catégories et articles. Pratique et fiable.
Grâce à ce site on se sent proche des producteurs locaux pour bénéficier de leurs produits ! Merci",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Techniquement efficace et simple,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Très satisfaite des produits achetés
Coût raisonnable et accueil sympathique
Je recommande vivement",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Célia et Manu de Biosite sont vraiment épatants! sympathiques, accueillants, chaleureux. Ils procurent des produits bio de saison tout près de chez nous, sans parler des agneaux! Et le lieu offre une vue imprenable sur Bordeaux!",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Un site ergonomique avec des propositions intéressantes.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Les légumes sont frais bon correct je recommande,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Un outil éthique qui connais bien les paysans à la fois sur l'aspect technique (on n'est pas tous des ingénieurs informatique), commercial (perso je ne sors pas d'HEC) et organisationnel (on n'a pas forcément le temps pour des réunions au moment des récoltes).
J'apprécie la réactivité : ils peuvent dépanner un dimanche et la pédagogie (il suffit d'envoyer une capture d'écran de la où ça coince).
Le prix est plus que raisonnable au vu du temps gagné par rapport à un marché par exemple et du fait du zéro perte (on ne prépare que ce qu'on a vendu).",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Très bon produits frais,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
Très pratique et cela fait travailler les producteurs locaux qui ont des produits de qualité à prix tout à fait raisonnables.,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"Des producteurs en or , de superbes produits on ne s'en passe plus merciiiiiiii!",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
site clair qui fonctionne très bien,pos,commentaire,https://fr.trustpilot.com/review/cagette.net
"produits de grande qualité, prix raisonné, relationnel agréable, c'est parfait",pos,commentaire,https://fr.trustpilot.com/review/cagette.net
